date,leading_cycle,kospi_credit,kosdaq_credit
1996-01-01,100.2,3.5,1.5
1996-02-01,100.3,3.5,1.4
1996-03-01,100.2,3.5,1.5
1996-04-01,100.3,3.6,1.7
1996-05-01,100.3,3.6,1.5
1996-06-01,100.2,3.7,1.7
1996-07-01,100.4,3.7,1.7
1996-08-01,100.3,3.7,1.7
1996-09-01,100.5,3.8,1.8
1996-10-01,100.5,4.0,1.7
1996-11-01,100.6,3.7,1.6
1996-12-01,100.5,3.9,1.9
1997-01-01,100.7,3.9,2.0
1997-02-01,100.6,4.1,1.9
1997-03-01,100.7,4.3,2.0
1997-04-01,100.8,4.3,2.0
1997-05-01,100.7,4.1,1.9
1997-06-01,100.8,4.2,2.2
1997-07-01,100.7,4.0,2.0
1997-08-01,100.8,4.1,2.0
1997-09-01,100.5,3.8,1.6
1997-10-01,99.9,3.6,1.5
1997-11-01,99.4,3.2,1.4
1997-12-01,98.9,2.9,1.5
1998-01-01,98.2,2.4,1.0
1998-02-01,97.5,2.3,0.8
1998-03-01,97.0,2.0,0.7
1998-04-01,96.6,1.4,0.5
1998-05-01,96.3,1.6,0.6
1998-06-01,96.2,1.5,0.5
1998-07-01,96.4,1.7,0.6
1998-08-01,96.4,1.7,0.7
1998-09-01,97.0,1.7,1.1
1998-10-01,97.3,2.1,1.2
1998-11-01,97.8,1.9,1.4
1998-12-01,98.5,2.4,1.8
1999-01-01,98.8,2.5,2.1
1999-02-01,99.6,2.5,2.4
1999-03-01,100.4,2.6,2.6
1999-04-01,101.0,2.8,2.8
1999-05-01,101.4,2.8,3.0
1999-06-01,101.7,3.1,3.0
1999-07-01,102.4,3.1,3.2
1999-08-01,102.3,3.1,3.3
1999-09-01,102.6,3.0,3.6
1999-10-01,102.5,3.6,3.9
1999-11-01,102.4,3.5,4.0
1999-12-01,102.2,3.7,4.7
2000-01-01,102.0,3.9,4.6
2000-02-01,101.8,4.0,5.0
2000-03-01,101.8,4.0,4.9
2000-04-01,101.5,4.1,5.0
2000-05-01,101.2,4.1,4.7
2000-06-01,101.2,4.1,4.5
2000-07-01,101.1,4.1,4.1
2000-08-01,101.0,3.7,3.8
2000-09-01,101.0,3.7,3.4
2000-10-01,100.7,3.2,2.8
2000-11-01,100.6,3.3,2.5
2000-12-01,100.3,3.1,2.1
2001-01-01,99.9,2.9,1.8
2001-02-01,99.6,2.9,1.6
2001-03-01,99.3,2.8,1.5
2001-04-01,99.0,2.7,1.5
2001-05-01,98.7,3.0,1.3
2001-06-01,98.6,2.6,1.5
2001-07-01,98.7,2.6,1.8
2001-08-01,98.5,2.6,1.6
2001-09-01,98.5,2.5,1.6
2001-10-01,98.7,2.2,1.9
2001-11-01,98.9,2.8,1.7
2001-12-01,99.1,3.1,1.7
2002-01-01,99.2,2.6,1.9
2002-02-01,99.6,3.0,1.9
2002-03-01,99.6,2.8,2.1
2002-04-01,100.0,2.6,2.0
2002-05-01,100.3,3.3,2.0
2002-06-01,100.5,2.8,1.9
2002-07-01,100.6,3.1,2.1
2002-08-01,100.8,2.8,1.9
2002-09-01,100.9,3.0,1.7
2002-10-01,101.1,3.0,2.1
2002-11-01,101.2,3.0,1.8
2002-12-01,101.1,2.8,2.0
2003-01-01,101.2,2.9,2.2
2003-02-01,100.8,2.9,1.8
2003-03-01,100.3,3.1,2.0
2003-04-01,99.8,2.8,1.9
2003-05-01,99.7,2.7,1.6
2003-06-01,99.3,2.9,1.9
2003-07-01,99.5,2.9,1.8
2003-08-01,99.4,3.2,2.0
2003-09-01,99.7,3.4,2.0
2003-10-01,99.8,3.3,2.0
2003-11-01,99.7,3.3,1.9
2003-12-01,99.9,3.5,2.2
2004-01-01,99.9,3.6,2.4
2004-02-01,100.0,3.4,2.1
2004-03-01,100.1,3.3,2.2
2004-04-01,100.2,3.9,2.3
2004-05-01,100.3,3.5,2.3
2004-06-01,100.1,3.8,2.3
2004-07-01,100.1,4.1,2.3
2004-08-01,99.9,4.0,2.3
2004-09-01,99.9,4.0,2.4
2004-10-01,99.5,3.9,2.4
2004-11-01,99.6,4.4,2.6
2004-12-01,99.1,4.3,2.2
2005-01-01,99.2,4.3,2.3
2005-02-01,99.1,4.5,2.3
2005-03-01,98.9,4.3,2.5
2005-04-01,98.8,4.7,2.3
2005-05-01,98.9,4.8,2.4
2005-06-01,99.0,4.5,2.4
2005-07-01,99.3,4.5,2.4
2005-08-01,99.6,4.7,2.5
2005-09-01,99.7,4.6,2.7
2005-10-01,100.0,5.0,2.6
2005-11-01,100.3,5.0,2.8
2005-12-01,100.4,5.4,2.8
2006-01-01,100.5,5.3,2.7
2006-02-01,100.4,5.5,3.0
2006-03-01,100.5,6.0,3.1
2006-04-01,100.6,5.7,2.9
2006-05-01,100.6,5.7,3.0
2006-06-01,100.7,5.9,2.9
2006-07-01,100.6,6.3,3.0
2006-08-01,100.7,6.1,3.1
2006-09-01,100.8,6.4,3.2
2006-10-01,100.9,6.8,3.1
2006-11-01,101.0,6.8,3.2
2006-12-01,101.1,7.4,3.3
2007-01-01,101.0,7.7,3.3
2007-02-01,101.0,7.9,3.5
2007-03-01,101.0,8.4,3.6
2007-04-01,101.1,8.9,3.7
2007-05-01,101.1,9.0,3.8
2007-06-01,101.1,9.3,3.8
2007-07-01,101.2,9.7,3.9
2007-08-01,101.3,9.9,3.9
2007-09-01,101.0,10.1,4.0
2007-10-01,101.2,9.9,4.0
2007-11-01,101.0,9.9,4.0
2007-12-01,100.9,9.6,3.9
2008-01-01,101.1,9.3,3.6
2008-02-01,100.9,8.3,3.5
2008-03-01,100.6,7.6,2.9
2008-04-01,100.2,6.4,2.6
2008-05-01,100.1,5.8,2.4
2008-06-01,99.5,5.3,2.0
2008-07-01,99.2,4.4,1.8
2008-08-01,98.7,4.0,1.8
2008-09-01,98.2,3.4,1.5
2008-10-01,97.7,3.6,1.5
2008-11-01,97.4,3.7,1.5
2008-12-01,97.1,3.7,1.7
2009-01-01,96.9,3.8,1.6
2009-02-01,96.9,3.9,1.8
2009-03-01,96.8,4.3,1.7
2009-04-01,97.2,4.5,1.8
2009-05-01,97.7,4.5,1.9
2009-06-01,98.5,4.7,1.8
2009-07-01,98.9,4.6,1.9
2009-08-01,99.7,4.6,2.1
2009-09-01,100.4,4.7,2.0
2009-10-01,101.2,4.7,2.2
2009-11-01,101.5,4.9,2.2
2009-12-01,101.9,4.8,2.3
2010-01-01,102.1,5.2,2.4
2010-02-01,102.1,5.4,2.4
2010-03-01,102.0,5.5,2.4
2010-04-01,101.8,5.4,2.3
2010-05-01,101.9,5.5,2.6
2010-06-01,101.8,5.6,2.5
2010-07-01,101.6,5.3,2.4
2010-08-01,101.5,5.7,2.5
2010-09-01,101.6,5.7,2.7
2010-10-01,101.5,5.7,2.6
2010-11-01,101.3,5.6,2.8
2010-12-01,101.4,6.0,2.7
2011-01-01,101.3,5.8,2.8
2011-02-01,101.1,6.2,3.0
2011-03-01,101.1,6.3,2.9
2011-04-01,100.9,6.3,2.8
2011-05-01,101.0,6.6,3.1
2011-06-01,100.7,6.8,3.2
2011-07-01,100.8,6.4,2.9
2011-08-01,100.8,6.3,3.0
2011-09-01,100.8,6.2,3.1
2011-10-01,100.8,6.1,2.7
2011-11-01,100.4,6.1,2.8
2011-12-01,100.1,6.1,2.9
2012-01-01,99.9,6.0,2.5
2012-02-01,99.8,5.9,2.8
2012-03-01,99.6,5.9,2.6
2012-04-01,99.3,5.7,2.6
2012-05-01,99.1,5.8,2.5
2012-06-01,99.0,5.9,2.7
2012-07-01,98.9,6.1,2.5
2012-08-01,98.9,6.1,2.5
2012-09-01,99.1,5.9,2.3
2012-10-01,99.1,5.6,2.3
2012-11-01,99.0,5.7,2.4
2012-12-01,99.2,5.6,2.3
2013-01-01,99.1,5.5,2.2
2013-02-01,99.2,5.6,2.2
2013-03-01,99.2,5.4,2.2
2013-04-01,99.3,5.5,2.3
2013-05-01,99.1,5.4,2.2
2013-06-01,99.4,5.3,2.2
2013-07-01,99.5,5.5,2.2
2013-08-01,99.5,5.6,2.3
2013-09-01,99.6,5.6,2.2
2013-10-01,99.7,5.8,2.3
2013-11-01,99.8,5.6,2.4
2013-12-01,99.8,5.9,2.3
2014-01-01,99.9,5.8,2.4
2014-02-01,100.1,6.0,2.4
2014-03-01,100.2,5.8,2.6
2014-04-01,100.3,6.0,2.5
2014-05-01,100.2,5.9,2.5
2014-06-01,100.3,6.0,2.4
2014-07-01,100.3,5.9,2.4
2014-08-01,100.1,5.8,2.6
2014-09-01,100.1,6.1,2.5
2014-10-01,99.7,6.2,2.4
2014-11-01,99.7,6.5,2.7
2014-12-01,99.5,6.5,2.8
2015-01-01,99.6,6.6,2.7
2015-02-01,99.5,6.8,3.0
2015-03-01,99.5,6.7,2.8
2015-04-01,99.4,7.0,2.8
2015-05-01,99.5,6.7,2.9
2015-06-01,99.7,6.8,2.8
2015-07-01,99.7,7.0,3.1
2015-08-01,99.8,7.0,2.9
2015-09-01,99.8,7.2,3.0
2015-10-01,99.7,7.3,3.1
2015-11-01,99.9,7.2,3.3
2015-12-01,100.0,7.2,3.3
2016-01-01,100.1,7.5,3.4
2016-02-01,99.9,7.9,3.3
2016-03-01,100.0,7.3,3.6
2016-04-01,100.0,7.2,3.5
2016-05-01,100.1,7.4,3.4
2016-06-01,100.1,7.4,3.5
2016-07-01,100.1,7.6,3.4
2016-08-01,100.1,7.5,3.7
2016-09-01,100.3,8.0,3.7
2016-10-01,100.4,7.6,3.8
2016-11-01,100.5,8.2,3.8
2016-12-01,100.8,8.2,4.0
2017-01-01,100.8,8.1,4.2
2017-02-01,101.1,8.2,4.1
2017-03-01,101.1,8.2,4.1
2017-04-01,101.2,8.2,4.5
2017-05-01,101.5,8.8,4.4
2017-06-01,101.4,8.6,4.6
2017-07-01,101.4,8.5,4.7
2017-08-01,101.5,8.5,4.6
2017-09-01,101.5,8.5,4.6
2017-10-01,101.4,8.7,4.9
2017-11-01,101.4,8.9,4.8
2017-12-01,101.2,9.2,4.9
2018-01-01,101.2,8.9,5.1
2018-02-01,101.0,8.9,5.4
2018-03-01,100.5,9.3,5.3
2018-04-01,100.5,9.0,5.2
2018-05-01,100.2,9.5,5.4
2018-06-01,100.0,9.3,5.5
2018-07-01,99.7,9.5,5.5
2018-08-01,99.7,9.4,5.4
2018-09-01,99.4,9.4,5.4
2018-10-01,99.2,9.4,5.3
2018-11-01,99.2,9.1,5.4
2018-12-01,99.2,9.4,5.3
2019-01-01,99.0,9.0,5.3
2019-02-01,99.1,9.0,5.1
2019-03-01,99.0,8.9,5.0
2019-04-01,98.9,8.6,5.1
2019-05-01,98.7,9.2,4.9
2019-06-01,98.6,9.2,4.8
2019-07-01,98.5,9.0,4.9
2019-08-01,98.4,8.8,4.8
2019-09-01,98.6,8.6,4.9
2019-10-01,98.3,8.2,4.3
2019-11-01,98.3,8.0,4.2
2019-12-01,97.8,7.4,3.7
2020-01-01,97.6,7.3,3.7
2020-02-01,97.2,7.2,3.6
2020-03-01,96.7,6.9,3.5
2020-04-01,96.6,7.7,3.7
2020-05-01,96.5,9.1,4.7
2020-06-01,96.7,10.5,5.8
2020-07-01,97.0,12.2,7.0
2020-08-01,97.1,13.6,7.8
2020-09-01,97.6,14.2,7.9
2020-10-01,98.2,14.2,8.3
2020-11-01,98.9,14.9,8.4
2020-12-01,99.5,15.4,9.0
2021-01-01,100.2,16.5,9.8
2021-02-01,100.7,17.5,10.5
2021-03-01,101.3,18.2,11.1
2021-04-01,101.8,18.9,11.5
2021-05-01,102.1,20.1,11.8
2021-06-01,102.4,19.9,11.9
2021-07-01,102.4,19.7,11.8
2021-08-01,102.3,19.6,11.5
2021-09-01,102.2,19.5,11.3
2021-10-01,102.1,19.4,11.0
2021-11-01,101.7,19.4,10.8
2021-12-01,101.4,18.7,10.5
2022-01-01,100.7,18.9,10.5
2022-02-01,100.4,19.0,10.3
2022-03-01,100.1,18.4,10.2
2022-04-01,99.6,18.3,9.8
2022-05-01,99.3,17.7,9.4
2022-06-01,98.6,17.5,9.0
2022-07-01,98.4,17.0,8.8
2022-08-01,98.2,16.2,8.4
2022-09-01,98.0,15.9,8.2
2022-10-01,97.8,16.1,8.0
2022-11-01,98.2,16.0,7.8
2022-12-01,98.0,15.7,7.9
2023-01-01,98.2,15.1,7.7
2023-02-01,98.3,15.2,7.7
2023-03-01,98.3,14.8,7.5
2023-04-01,98.5,14.4,7.2
2023-05-01,98.4,13.9,7.1
2023-06-01,98.6,14.0,6.9
2023-07-01,98.6,14.1,6.9
2023-08-01,98.7,14.2,7.1
2023-09-01,98.7,14.5,7.4
2023-10-01,98.8,14.8,7.4
2023-11-01,98.6,14.7,7.3
2023-12-01,99.1,15.0,7.5
2024-01-01,99.2,14.9,7.4
2024-02-01,99.3,15.1,7.5
2024-03-01,99.6,15.2,7.7
2024-04-01,99.9,15.9,7.9
2024-05-01,100.0,16.1,8.1
2024-06-01,99.9,16.6,8.4
2024-07-01,100.2,16.7,8.4
2024-08-01,100.1,16.9,8.5
2024-09-01,100.1,17.0,8.7
2024-10-01,100.2,17.0,8.6
2024-11-01,100.3,17.1,8.4
2024-12-01,100.3,17.1,8.3
2025-01-01,100.5,17.0,8.4
2025-02-01,100.7,17.3,8.2
2025-03-01,100.7,17.1,8.0
2025-04-01,100.7,17.5,8.1
2025-05-01,100.7,17.5,8.0
2025-06-01,100.7,17.5,8.0
2025-07-01,100.9,17.6,8.1
2025-08-01,100.9,17.4,8.0
2025-09-01,100.7,18.1,8.0
2025-10-01,100.9,17.7,8.2
2025-11-01,100.9,17.5,8.2
2025-12-01,100.8,17.9,8.3
2026-01-01,100.9,18.0,8.4
2026-02-01,101.1,17.9,8.5
2026-03-01,100.9,18.1,8.5
